"RT @_alice_evans: ""The Decline of the Male Breadwinner and Persistence of the Female Carer""
[Just published!]
https://t.co/OL4pOmHhiC httpsÉ?›";;;
Genetic approach could help identify side-effects at early stages of drug development https://t.co/taAZThQM4u 10.1126/scitranslmed.aad3744;;;
RT @camdiary: Sunrise in Cambridge, 27 Mar 2016 - https://t.co/EaPN71aOK5 #EasterSunday https://t.co/OQdOFGb4L0;;;
RT @pulltogether: Good luck to @CUWBC @OUWBCsquad @CUBCsquad and @OUBCsquad tomorrow! #PullTogether for @CR_UK to beat cancer sooner. httpsÉ?›;;;
RT @cuwbc: Our 2 crews will race tomorrow at 15:10 &amp;15:25. Retweet our flag to show some #lightblue support around the world! https://t.co/É?›;;
RT @CambridgeJBS: Will it make the boat go faster? Mark de Rond on how to manage the É??mess insideÉ?? successful #sports teams. #BoatRace httpÉ?›;;;
RT @theboatraces: @cuwbc crews line up for a practice start https://t.co/qMOmByJTpP;;;
.@edwardwilsonlee explores how the works of Shakespeare are woven into the merging cultures of East Africa https://t.co/W3Gsy7qNaR;;;
Some cells are more equal than others even in a four-cell embryo https://t.co/ka2RXAVAfi 10.1016/j.cell.2016.01.047 https://t.co/c3gcCD0qV6;;;
Clogged-up immune cells behind smoking risk for TB. #WorldTBDay https://t.co/bHAlVe6GYy 10.1016/j.cell.2016.02.034 https://t.co/Twx4bhsb4X;;;
"The Penultimate Supper? Solving ""the thorniest problem in the New Testament"" https://t.co/fcAhx3wi6i #EasterWeekend https://t.co/HHXvcKYe4D";;;
Should we tackle TB by focusing on the patient, not the bug? #WorldTBDay https://t.co/ZCV7BCxuyY https://t.co/3Lo4zpufXm;;;
RT @Cambridge_ICE: It really is the last chance to sign up for #ICEOpenDay today! Don't miss out! https://t.co/RY8ZFicHtO Please RT!! httpsÉ?›;;;
RT @The_Sixth_Form: En route to @Cambridge_Uni - everyone's very excited to stay at King's College and experience world class teaching #AspÉ?›;;;
It may look like a raw sausage with teeth, but it might be immune to #cancer https://t.co/SJ7Djyvb73 #AnimalAtoZ https://t.co/7PpDQ81mI7;;;
RT @Cambridge_Eng: Photo competition winner  @EPSRC @Cambridge_Eng @IfMCambridge https://t.co/rpDYEQ4LGw https://t.co/bbNSgUIZn4;;;
RT @AtheneDonald: .@Cambridge_Uni PhD student Tamsin Bell talks about her experience of questioning  GovernmentÉ??s CSA @royalsociety https:/É?›;;;
RT @Peterhouse_Cam: The best birthday cake we have ever seen! https://t.co/shaFKZDwOO;;;
"The opening stanza of Ü?çÜ?ÆÜß˙ë∏? by Xu Zhimo
ä¨?ä¨?á??ë??äÊ¯Ñß?ã¨?
ëúÜ›?ë??ä¨?ä¨?á??ÑÛ?ã¨?
ë??ä¨?ä¨?á??ë??ë??ã¨?
Ñ´?Ü?æäæ®Üœ∏á??Ç?˝Ü´∏∆??
#WorldPoetryDay";;;
WhatÉ??s the point of #midges, and how do you stop them biting? https://t.co/aiXwSL35W4 #AnimalAtoZ https://t.co/qH9NtAGKSE;;;
RT @camdiary: Cambridge, 20 Mar 2016. https://t.co/x8WS8L8IE6;;;
@CUBotanicGarden see the full film at https://t.co/3Bdvdft0VN;;;
It's the first day of #Spring. Professor Nick Davies teaches us to impersonate a cuckoo @CUBotanicGarden https://t.co/JEnOMIJGmz;;;
"Farming at the nanoscale:
https://t.co/i7E9FcvXNG https://t.co/hgKasYMkcP";;;
RT @pembroke1347: The much-anticipated Cambridge response to @AuthorDanBrown É??s #InfernoMovie - https://t.co/AMubn3px3N (filmed last April É?›;;;
Working with local industry to inspire our future makers @fenlandcit @TCAwisbech @NealeWade https://t.co/MZNcEnbRWm https://t.co/Cgg7uEeFA3;;;
RT @IoACOA: Wonder what this is? Must be something in prep for Sat's exciting open afternoon at IoA 2-6pm @camscience #csf2016 https://t.coÉ?›;;;
"Schools Liaison Officers of the Cambridge Colleges are buzzing all around the UK now &amp; always, inspiring &amp; advising. https://t.co/0FStkhlqpK";;;
RT @MECCambridge: Read the fab winning post from Isi Moss of @LFCDerby, about the #science behind ourÉ?› https://t.co/q87cALMbV4 https://t.coÉ?›;;;
RT @BeCambridge: Today we are at St James' Park for the #Newcastle student conference. #OxCambSC #CambStudy;;;
From Pulp to #Fiction: our love affair with paper https://t.co/s5c7YP8oEK https://t.co/t0NZzED7aP;;;
RT @camdiary: Cambridge, 17 Mar 2016. https://t.co/joBmDUXjMW;;;
.@Iron_Man youÉ??ve got some overdue library books. Can you pop them back to  @TheUL next time youÉ??re in town? https://t.co/mxuI8vptnG;;;
RT @Cambridge_Eng: School pupils try out 'Fengineering' https://t.co/3XWFR7DfAA @Cambridge_Eng https://t.co/JllbspMc94;;;
Do genetic tests that predict your disease risk make you healthier? It doesn't look like it https://t.co/kSfl4quJcT https://t.co/0xHHgUVarW;;;
What secrets about life on Mesolithic Oronsay do these limpets hold? https://t.co/elPfLdNmAf #archaeology https://t.co/J8AKXeiUIN;;;
"The University has launched 3 new courses for 2017 entry @BeCambridge
https://t.co/3Ff4oKQ8w2 https://t.co/0wWh0ZePaj";;;
RT @camalumni: Congratulations to @QueensCam alumnus Demis Hassabis. His #AlphaGo computer has beaten the world's top Go player 4-1 https:/É?›;;;
RT @lloyd_matilda: Inspiring young musicians at local Cambridge primary schools today! @camunitrumpets @CamUniMusic @Cambridge_Uni #outreacÉ?›;;;
RT @HamillHimself: ICYMI-@Cambridge_Uni skit written by students who challenged me w/ far more dialogue than I'm used to #MuteLuke #TFA httÉ?›;;;
Researchers identify when #Parkinsons proteins become toxic to brain cells https://t.co/95xwcILG0i https://t.co/xZbBLG67c8;;;
RT @stjohnscam: Congratulations to College Fellow Partha Dasgupta who has been awarded the @TylerPrize https://t.co/QK8gx42B0X https://t.coÉ?›;;;
From 3,000 y/o oracle bones to @PenguinUKBooks, charting revolutions in communication @theUL https://t.co/uNuWbz2fTd https://t.co/7tUhislfxZ;;;
The secret of the kingfisherÉ??s spectacular colours https://t.co/KyK2d2awTC #AnimalAtoZ https://t.co/lFaUQ9A4o8;;;
RT @camdiary: Cambridge on a Sunday morning, 13 Mar 2016. https://t.co/QkKyRB8rSL;;;
RT @camdiary: Pete Wothers finishing with a bang @ChemCambridge. #csf2016 @camscience https://t.co/3Od9DrUUOT;;;
RT @camscience: Can you guess what we are printing in the Plant and Life Sciences Marquee on the Downing Site? #csf2016 https://t.co/CoURwxÉ?›;;;
Attending @camscience today? Here are some tips https://t.co/t9O6INr8zn #csf2016 #science;;;
Today's @camscience events https://t.co/N0BTDbkj9O https://t.co/xph6dupEwL;;;
RT @camdiary: Explore science @camscience today. #Cambridge #csf2016 https://t.co/v9Iy9pKoIx;;;
RT @cambridgelaw: Thinking of studying Law? Find out more about criminal law w/ @GrahamVirgo @ @HEPlusProject: https://t.co/ThJd46RxvZ httpÉ?›;;;
É??GoodÉ?? #cholesterol doesnÉ??t always lower #HeartAttack risk https://t.co/wFH2zu5sWk https://t.co/3lnDQ3epUP;;;
RT @UCamArchaeology: Want to study #Egyptology or #Assyriology at university? Join us at @britishmuseum 5th May for 6th form conference httÉ?›;;;
RT @theUL: #ulLinesofThought is now open! Can't make it to the library? The exhibition is online too! https://t.co/7QMNK80a4K https://t.co/É?›;;;
Billions of words, millions of books - 600 years of @theUL https://t.co/VmOKWU1Je8;;;
"RT @Dept_of_POLIS: Ep08 of #Electionpodcast with @JeremyCliffe on Brexit, the future of the UK &amp; the fate of David Cameron  https://t.co/ShÉ?›";;;
RT @AfrStudiesLib: Why both sides are wrong in the counter-extremism debate - Julian Hargreaves (Centre of Islamic Studies, Cambridge) httpÉ?›;;;
#Obesity: stop accusing the poor of making bad #food choices, says @CedarUK https://t.co/hioN68dMWI https://t.co/AyBRZHzald;;;
Jays: the birds that can talk like humans &amp; @nickyclayton22: the human who can talk to birds https://t.co/wMFQ9iMAtp https://t.co/5OP4uxSMrs;;
Could future buildings be made with bone and eggshells? @michelleoyen on biomimetics: https://t.co/hRquJZqdVL https://t.co/JiQhZ7rO42;;;
RT @Selwyn1882: Reaching out...in the Highlands! Our Schools Liaison Officer has now traveled 1000 miles: https://t.co/7nqcKM8sYP https://tÉ?›;;;
RT @Cambridge_ICE: Booking now open for our Open Day at Madingley Hall on 24 March 2016! #ICEOpenDay https://t.co/RY8ZFicHtO https://t.co/KÉ?›;;;
RT @FoodSecurityUK: How can we nudge people to eat healthily and #sustainably? New blog from our #Policy Lab https://t.co/muySwZPftk https:É?›;;;
Stephen Hawking pictured with Newton's 1st edition of Principia Mathematica to celebrate @theUL's 600th anniversary https://t.co/4cySBMFQoZ;;;
RT @CambridgeJBS: Congratulations to @JustMilk, a venture supported by @AccelerateCam who won the first bio-tech #pitchatpalace . https://tÉ?›;;;
RT @BeCambridge: Coming along to the Student Conferences &amp; not sure what to expect? Check out our short video. #OxCambSC #CambStudy https:/É?›;;
RT @NewnhamSLO: Now @bethanydearlove has our Y12 scientists sequencing Norovirus with Lego. –???#ExploreYourSubject https://t.co/iSxGUJHdIx;;;
.@JuliaHolland introduces the @KAbreast portrait exhibition for @WOWCambs #IWD2016 https://t.co/R7jKvUfjCn https://t.co/sxgMYITM4S;;;
Stories and life experiences of women from across the University of Cambridge https://t.co/2gAXc2zR4p #iwd2016 https://t.co/ZhyJIbCmla;;;
RT @cambridgelaw: Law in Focus: What's in Cameron's Baskets? A quick (3 minute) summary of the #eusettlement by @CSBarnard24 https://t.co/SÉ?›;;;
"Happy #InternationalWomensDay. Be inspired by @AtheneDonald https://t.co/6teEox8oec ""Multifaceted teams are crucial to success"" #iwd2016";;;
Iggy the Iguanodon @ZoologyMuseum and the 160-year-old #dinosaur song https://t.co/OSLb1Wep2C #AnimalAtoZ https://t.co/tffe2sHJB7;;;
RT @BeCambridge: Only one week to go until the start of the Oxford &amp; Cambridge Student Conferences. #OxCambSC https://t.co/FREeCI5hyE httpsÉ?›;;
Machine learning, can solve #crosswords (10,12) https://t.co/TyaYHazRhD https://t.co/w99s0g5PSF;;;
.@camscience is go! Here are today's events https://t.co/Em4ZyM4wUt;;;
RT @camdiary: Cambridge on #MotheringSunday , 6 Mar 2016 - https://t.co/EaPN71aOK5 #MothersDay https://t.co/dV2uo1xPFZ;;;
Congratulations @CURUFCW  https://t.co/Ejaxermuhb;;;
RT @DavidCleevely: An amazing event. Over a thousand people here  @Cambridge_Uni computer lab for @Raspberry_Pi birthday party. https://t.cÉ?›;;;
RT @daniel_pitt: Today is the big @WOWCambs - presented by Cambridge University at @CambJunction. There's great stuff on for PEOPLE 12-7.30É?›;;;
RT @C2Ccyber: IT's HERE! @Cambridge2Cambridge, a cybersecurity challenge w/ @MIT_CSAIL and @Cambridge_Uni! https://t.co/8ZSOWIsJga https://É?›;;;
Going underground in search of #zombies https://t.co/pbyswGfOfY https://t.co/0VcIpBeztL;;;
Pitch perfect skills from @CU_Hockey https://t.co/IGY8pv8P3J Good luck on Sunday.;;;
Congratulations to @AmateyDoku, the new President of @CUSUonline;;;
".@camscience event spotlight: ""A story of ups and downs for a Cambridge drug for multiple sclerosis"" https://t.co/CmbZPTclyl";;;
Where were the #Ghostbusters in 1991 when we needed them? https://t.co/3XWSYT685l;;;
".@JoJohnsonMP visited today speaking on #Brexit É??A vote to leave would be a leap in the dark"" https://t.co/9upVqWU3lC";;;
New #Electionpodcast with @xeniawickett: What does the world make of the #USElection? https://t.co/MkUOa3Ta6v https://t.co/eKEWHkBuHM;;;
".@camscience event spotlight: ""Pregnancy as a compromise: the coexistence of the mother and her baby"" https://t.co/zIboorVCoE";;;
RT @theUL: A 1955 edition of 'Swallows &amp; AmazonsÉ?? from our rare book collections https://t.co/KhMnx68hgu #WorldBookDay https://t.co/jgA7QmAÉ?›;;
RT @theUL: Happy #WorldBookDay! Over on our FB page weÉ??re asking- Which books turned you into a life-long reader? https://t.co/PUaHriEzvS;;;
RT @opdacam: @WOWCambs Speed Mentoring for #Women - Sat 5th March, @CambJunction. Book here: https://t.co/SlqycTwNRI https://t.co/5mnCYkugJE;;;
Explore the role of #horses (and their teeth) in many great civilisations in our #AnimalAtoZ https://t.co/qVc1ltQIcF https://t.co/Y1cexieXus;;;
7-14 yr olds design Ottoman city &amp; put highwaymen on trial @CamHistory for Schools event https://t.co/bRvrRIfUJK https://t.co/wyKBPkhyGY;;
"RT @julia_gottwald: White matter abnormalities in #gambling disorder. My article on Dr Sam Chamberlain's study: 
https://t.co/TgTMm64e2P htÉ?›";;;
The process of ageing begins even before we are born: https://t.co/uBROVKMPu0 https://t.co/VqTxbdzYFp;;;
A-Level students gain archive skills &amp; discover #RupertBrooke @Kings_College @FitzMuseum_UK https://t.co/5SWefaNXwl https://t.co/IeehvqLiUe;;
RT @CamOpenAccess: New Open Access Maths journal from @TrinCollCam and @Cambridge_Uni academic. https://t.co/EDiGqRLV9Y;;;
New podcast: Could human-to-human avian flu viruses evolve in nature? https://t.co/GIC63gsA79;;;
É??A load of old rotÉ?ù: fossil of oldest known land-dweller identified https://t.co/YmehQd1NTD https://t.co/TH8vJvhU7N;;;
@apsster Sure. Lots of ways to get in touch with them here: https://t.co/g2d1RdIoD1;;;
RT @IfMCambridge: What's new at the IfM -Reducing the Risk of Failure in New #Product #Development https://t.co/UhRv5O55Xf #innovation httpÉ?›;;;
RT @camdiary: Not long now... https://t.co/TOvGohIJ8v #csf2016 https://t.co/nvKNpabENH;;;
"É??We are international; but we are European first"" - Full speech of our Vice-Chancellor to #IHEF16 https://t.co/LOC9bdSy6s";;;
RT @Nikkiw66: The men and women of the @CUBCsquad  and @cuwbc line up at the official weigh in. https://t.co/NEeJ5PBlcp;;;
Overcrowded Internet domain space is stifling demand, suggesting a future É??not-comÉ?? boom: https://t.co/pdiHygb53o https://t.co/otQmHpnFx0;;;
"RT @emmanuelaccess: Emmanuel College's Asian Studies Taster Day
Monday 18th April
Email access@emma.cam.ac.uk for an application! https://tÉ?›";;;
In Cambridge? Love film? The @WaterspriteCam festival starts this Friday. Book now for free events and more. https://t.co/9o57tucYYp;;;
Pollinator species vital to our food supply are under threat, warn experts https://t.co/jmaPVCUjbP https://t.co/f0wikO9GjU;;;
@suldanj Hi. Information is available here: https://t.co/KEAQoel0bR;;;
@RomainStuder According to the journal, it could appear online at any point this week - hopefully later today!;;;
This 520 million-year-old fossil is so well preserved that individual nerves are visible: https://t.co/PPdJPXxVDg https://t.co/z3j327VPNv;;;
RT @BeCambridge: Fresh from the printers, @Cambridge_Uni 2017 Entry #Prospectus. Order your copy. #CambStudy https://t.co/Chj8SeS39Y https:É?›;;;
RT @camdiary: Cambridge after sunset, #LeapDay 2016. See #cam66 for all the photos during the day. Thank you for following. https://t.co/B6É?›;;;
Going to the dogs: the 500-year old greyhounds of @Kings_College &amp; the fight against cancer https://t.co/9MPDB9oZk9 https://t.co/8ss3HnzcQK;;
RT @camscience: The final #csf2016 film features Dr Lydia Drumright. To view the full-length film visit https://t.co/ThkerGmlci https://t.cÉ?›;;;
RT @CaiusCollege: The Indy wrote about what #Caius is doing to widen state access to study #medicine - read all about it https://t.co/rY1GjÉ?›;;;
RT @camdiary: Cambridge, 29 Feb 2016. #LeapDay #LeapYear (Check out #cam66 all day today. Photos from 6am to 6pm.) https://t.co/thmKSUWt12;;;
RT @CamBotanicComms: A bright &amp; beautiful #LeapDay @Cambridge_Uni @CUBotanicGarden #MarryMeMonday. Free entry too. What's your fav spot? htÉ?›;;
RT @HamillHimself: Felt less like an audience than friends in my living room @Cambridge_Uni Love was palpable &amp; I didn't want to leave! httÉ?›;;
RT @LeadingChangeUC: 3 DAYS LEFT. Become a mentor and help young leaders improve the world: https://t.co/4JAYGaiLDu  #QueensYoungLeaders htÉ?›;;;
Being overweight linked to poorer memory: https://t.co/PGBPBpBjQb https://t.co/Rf7kP7BiiN;;;
More is known about the biology of Drosophila than possibly any other animal on earth https://t.co/WA2pPsXF57 https://t.co/fbfStK1mNm;;;
How flowers talk to #bees using iridescence https://t.co/Cb71RCYnhY #pollinators https://t.co/c6mv6xhBEf;;;
Highway to addiction: how drugs and alcohol can hijack your brain https://t.co/OYkWFrvwbU https://t.co/i1QGIZp7Y0;;;
Honeypot Britain? Research to explore experiences of EU migrants in UK ahead of #EUReferendum https://t.co/n5lJfuIsJc @eumigrantworker;;;
Inspiring #WomenInSTEM blog by Vet Medicine student @MECCambridge @CamVetSchool  https://t.co/ZKxjktW6Bw;;;
RT @Cambridge_ISP: Our Virtual Open Day is now LIVE: https://t.co/K32RyjsYPG #SummerProgrammes;;;
No soggy bottoms here: soft solids and the science of cake. #GBBO #GBBOSportRelief https://t.co/U5lWFczIC7 https://t.co/o28giS2H0e;;;
